mint_address,min_ratio,manipulated,return_ratio,label
FuDEC3Lf8CHDoAqMnxoknjAVvZdPR5tWr131aEFTpump,0.22608697354055377,yes,-0.13443940587159825,high
E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,0.8713235292582278,no,1.2191614175015122,high
EZotoZfxY8LzZ83Ef9nJcZKPVe97ATYokBHErxTnpump,0.05352196256121941,yes,-0.8628571858586388,high
GgYSuTFF4oeUYWfu8iLfzFvkXCbBZ26aYVQDh81opump,0.10326867586200729,yes,-0.7838178815058079,high
GCKLTJjCTBLixbBx85EHHmjgYB1EhUn3BAJWfr6Xpump,0.09173711893299206,yes,-0.83319655620762,high
961rJ8EGjnztAsNPnpWNiSvag7mNybriMziBtjVgpump,0.07841328421593652,yes,-0.8524274539985294,high
DptYDgpGXQ1EjprmNyxeQZLy7ePwJpKFgBzMdfQepump,0.06669921048775584,yes,-0.7428045805521076,high
Gc56rVxTrVSwfTH3eU2kNU5hV8PV7qzLoFJmuVvFpump,0.4758226043605737,yes,4.160341493835296,high
C4bGoWZC7ETkP8AhFw4B43K8BbXbfQsL5E5zbfUdpump,0.038772365571395996,yes,-0.9747127652205081,high
CudMHznLQvEJxcyqdU8hamahSHAUtuPUr6E7NJN4pump,0.559085446734806,no,-0.40635584608578557,medium
6VpSzJfJMJtpSzyMf45XLTFKn1vXhqjDFNLeCAfjpump,0.05167368655108552,unknown,-0.8566251591385123,high
HerY1cF2dDiuZznkdSYWb1VNdCF5KEV4nLZAzyEFpump,0.07161994240069788,unknown,-0.8797578949356811,high
EJMCgsENY4s4qufWdLs3ix67cC1bsvSQEPWWDhr3pump,0.09799216003887691,yes,-0.6625615342529376,high
5aUVvRGDzwQ4Cgy1Je5sthVpiH1reojqC1QLc93qCiZU,0.030690978207293256,yes,-0.9018229254263466,high
DCRxouRwWV3cQReEJDCtzosmQioj6mhBEJFPbLQopump,0.7874503643863635,yes,-0.580396741485291,high
nLKyhfyvnEfnmgvNy2ooT556MaN8ckSXLnfaKiKpump,0.46879280576302673,no,-0.42219852709025835,high
DzDp8dMHWPghpDUG2vfgkEwmGrDYS4dq6GskrzQRpump,0.055126400458565004,yes,-0.893320413266419,high
38pRiPq6UCtVZTUbJDjqSLe4yzJn7NRJmBK538RPpump,0.04555274332022749,yes,-0.8405372506434498,high
7BsJ7WYtkQ65DRNEKyGsDDGyXjMEkYiBygANPAj1pump,0.018467675624657058,yes,-0.9638394917190027,high
8c3RNEhf3nkB7i8BfZR8yMoZ6Bp89Mu5fUURv9Chpump,0.04822951196817326,yes,-0.8994556744075871,high
CC9iuy8MYRetB6B9L6nXueVdmtDyrV48k7TGcqApump,0.06078391659210417,yes,-0.8563124675801003,high
DNbXn4x8Ge4vU3YFCKf2396cCvNeRsf5jqHkzsKwpump,0.2708036492623156,no,-0.5640826164148591,high
48uFRNbhZrJERHjG993i7jpfPz6F5SABoBHptY9Ppump,0.038200157425449015,yes,-0.9396978225205358,high
GjraQNrxM6WsMkycuwTwces2ttytXQowff83SgySpump,0.8020055852038844,no,0.6002774900776129,low
ohRj94XZvEqFM36sV7BPPHkM3Jc5AzPwaU6m8Dipump,0.058662663080496856,yes,-0.9414957708081474,high
BaCyJs18i7huC4zqXcaXFa9oAQ8JXRT4mSSM6ryjpump,0.8347886532985207,no,0.795500184496538,low
DckPpmhJMJaNo394gDWe8jto7u58aybVsmJrdgFtpump,0.039748091395104546,yes,-0.8091114047854119,high
4dtqdtGgbooq321nH78T3KjNqVbH76WeQhSv1Sabpump,0.1327538112848099,unknown,-0.7341258122882038,high
DquugPEoGZ8wZuosrhHHHgrd9pz7US5Xot6FDXmppump,0.6525735967718529,no,0.6523160812182601,medium
3JDfLXznGyvV8iXbL5VqjTZsgP67jgvaaTzAesVJpump,0.4952261679142692,no,6.525208906110387,medium
J3bWJqYkKNFqsnWqrMmqWFTm8Z46iyLR3wcamD4Qpump,0.03586787029807147,yes,-0.8673203889663,high
Cr19hvJvw1cRZNvCYGYuAxDVR4kgFF9iRkBAmifqpump,0.009989154567567061,yes,-0.8847386372771094,high
Hm9v6NJmvf5T4njANus7FKMeBd1EHdeBTbPCMmvVpump,0.8402732697795371,unknown,-0.007703738864549791,medium
Gm23HTxiMbPgJSQCuq3a8yMHE5v7L8LcqYmuKRxpump,0.01510133081659168,yes,-0.8861817066452043,high
p5p8mRMCufZoAzhMYq4XRhYqD5LXUtv5B1SzdADpump,0.09204850057192486,yes,-0.35881474146232634,high
63E3aiGWsRHrHrdGhfzPWR918tz1uYWs8SDGYeE4pump,0.020633658917468357,unknown,-0.8589366460603987,high
D7zaiU6M1FAkS6UzhvRDrBmq6rjGU1tYhfhLFPxppump,0.10599634713161511,unknown,-0.7891436743061507,high
DYrifVG7vgrZ8A1n9bso4muCFtNrxSrNqtPZWgnipump,0.04418606226119854,yes,-0.921735731800584,high
EWTfwDSVvCxFxKxKbRZYDoLLgPf5LJiM5xxHybUjpump,0.8914096068817595,yes,0.1316666403979194,high
YUVmpRaSXSDsvnMqXmppynkUmU7mtn5RbVZH9Yzpump,0.3838492511708377,no,-0.540851565334911,medium
GxvS85RPDUMicQvNmStt2jxLK3iZpvWKHsoRQkQMpump,0.19999845502802183,no,-0.5996249781366364,high
8wGpUPUWhh5Ge93QK1WJPNmJXZJ5dmUfvsBHuNpapump,0.6757897886950431,no,1.391976545049203,high
5Gw759EUsTVHZDBDxzHiVdyfoQxbymErJq9czgispump,0.033951889080961827,yes,-0.9506113527248856,high
GfkkoMcUTiEDeMJUHL7UC7eSa97htthL73ycCxkvpump,0.07061100540230628,yes,-0.678155530802446,high
5Tfwxm9pA3oiAUUyQ7HkAyomCo6i6Jr4h4c8U91Xpump,0.4991751152310367,no,0.12571315444436956,medium
7DNxaydpusMEzBrAjk3F5rvpDCUL3X3ZVgZVcy4kpump,1.0,no,-0.31278930698946605,low
HLXfzqR7kjKiqS7veekidzh6xR4w2CbSXAFU4dBzpump,0.06930818303021943,yes,-0.9005333135933674,high
FEAfT8bgy9dJD8aoNJTzbTRzPKHYGUP69KFjSKFRpump,0.15481767018186054,unknown,-0.3835280314406595,high
Gs9tVNYLZyvxKyTqHh4ZPPSsNqXcL472KwDg74J6pump,0.072880065213807,yes,-0.8870281313863901,high
8Gew3XPntV3vBRogvys4htNfzuCxzLwVBkrrJzWcpump,0.059010025173291056,yes,-0.5559003365968256,high
AtrzdHR18zpCySp6UpdV8tN4ceduQsCxPBjvcMPGpump,0.037866233166735534,yes,-0.8929912298769065,high
D636jR6xv4PpLVUYWyNX6Zz2vc1LCVvCbgkWDBf1pump,0.02610788733955067,yes,-0.9197920270234983,high
32WDpJqtvXcLnBhWtrv522r8Y7aMUjnN8VCDW76upump,0.04053722270617691,yes,-0.8331125098493934,high
8G6SSCVV5UYn9iEdrSG1CFHR2uPNqN3kjEovU1cSpump,0.19157771661815004,no,-0.635587548989687,high
FVu7nPJwLxyEN3vrAR4tj5yfuz9Wf6vZEg1FqJ2spump,0.04820891422608051,yes,-0.9290529106639436,high
BnkTSZ1A254jVM6559iF98BiPaZopopEWrTBpAeMpump,0.04286103306911525,yes,-0.9570444540902875,high
EF42nCeXxYw4fG7ts8UBHxT5o1W7TZfgW8CUeGUWpump,1.0,yes,0.0083871461881479,high
vwbWf8cgHk9tq8LVy1Y7wwwosmbVzRaZ8XrNCNVpump,1.0,no,0.6746212226894085,high
7sm4nDvwyj1qqQgYHDtQ7kxDwxUoG9CsGe2fkZe1pump,0.01400119078578405,yes,-0.9654241968376869,high
EsbNxdqbKB1phD3mFLesAkyQHLFPDGLYasZh7tCHEM4k,0.9042012805102071,unknown,-0.1500370875082568,high
J5RAjLw5KgsLYVxtUG63zFjMZoBLVB5kwsAeLCkhpump,0.09048136448664837,yes,-0.7645836420775004,high
HTX5MgPXVCURdFuQx1AVcDp4r8cSaxaSUNSjg6m1pump,0.048879009262099635,yes,-0.8884495932715918,high
5hHAUrsEi6aaUEsouz9CVKcP8KVGXuTDMhiuAfLVpump,0.10630317675746788,unknown,-0.8313911786756134,high
abffbVqC1PmzL5NcbPHHZ2qEMB2j7xeJNnaPcpgpump,0.37727207262934853,no,-0.6624234990696949,medium
4KSwBmSMHwUxc2x9yqKxB7KyhNMEuwzLxNRBcscWpump,0.05581856301912358,yes,-0.9329772598730315,high
DsUYEYP2DS4VYXeYdNszGM9wySZsXF1W5uk3jHU9pump,0.052811092726437275,yes,-0.7737249296825227,high
7thMcm84GSvRXGKbeY3RMpWQmpThRYPnWBTpiHgRpump,0.03588208737691992,yes,-0.8921826303413322,high
H8y2dTQSHdPJH2FDfCoALUiL51btSH2oWaH1sAa4pump,0.0712418090190812,unknown,-0.631993130348605,high
7e5Pf8guz5XtcGHWiCFwxF4YQpnpo32WGuwxhTJWpump,0.014361796883016508,yes,-0.3156103135198943,high
14QWtcGk6saPD6xYNT79PMWcSczHqTBwEjqKkn3qpump,0.06644679757392506,yes,-0.9345541812502661,high
HmBmnHj2h4dPbQwEYuNtYWALTKQC6u49apriXHA9pump,1.0,unknown,0.12513762853731264,high
CZQo9DNZk7o2CSjz9yJjEkDarMbyXcH3zkWG5HDcpump,0.7318587438550809,unknown,-0.08285067244759022,high
B6EGxic1bA3z7Uxs1MQqs7Faq3RyB8mo2nv4Xjxdpump,0.7934068795970863,yes,-0.5373897417577879,high
6ztn9v5LzrP2dkYMcNixrA6Qa8aRgGG65qjQyEvmpump,0.7715982848905252,yes,-0.06367063478600135,high
GKVt8PMvYMaYqkE8Qc6JdcQtBNabN3x1TyH2tBx8pump,0.02949092347106914,yes,-0.9230149081842896,high
27TWgLvprGrHR8xdns5Em9E7zg3eRxZ2DDpUZkk3pump,0.05802733181468709,yes,-0.5482647071222738,high
8z5zL7J2awFUEQ6a5ENsBWLoJ8Fg1kEREqEf5b5Cpump,0.04709362756098261,yes,-0.7719612991827751,high
ex5vbKxHkTaAnkg1vKp7VjZXGugLU46yBNevCiJpump,0.5754494790865293,unknown,-0.42774265116331434,high
FprQaYuyA4CN1f7UtLd7Vd1NR9vyACBy91cE8tiGpump,0.9145877755562242,no,0.9794185931301922,high
5qCB2Hp5BJ9o72FZjTjiyWjtAa8hXQXFurVZ9etxpump,0.4472152825850309,no,-0.13693735974499555,medium
HWdZgE9mfbCSNDmEYvToSgymYm4hvujUzTjeTPvE1qGK,0.604960905152338,no,0.4856012269323079,medium
2iV7TeDa1WcVtxVGW5yYu8t8imaUHUbFSG2MEfEHpump,0.03541746328309493,yes,-0.9093754393763175,high
6pCbfwf42HBe1uZUkfXVDwDhurrc5YuPn6RHkFCGpump,0.8860440224741571,unknown,0.986433835524164,medium
BDdFwfA3ZUMqCZLQNGRqqt5bRjqRLyfGAqnmjwE7pump,1.0,yes,0.5095363163529228,high
66EU3HfnX8TeCyBuY4WXLPQXrfqBsyqMY3zjqJV8pump,0.31203938313171475,no,3.5333265198890693,medium
EAh8MNhjGZ4YBqSYhSJ4QctANUJeV4aQLbDuXXhTpump,0.2472516861418726,no,-0.019694130864291604,high
EMPr2VjfNu2bZTLfLhcwQJrrj6xuLW13a41bouDYpump,0.05044017971338762,yes,-0.8845665918721535,high
6orJSYApQsjoJ3GqmiuKwu7XQHL4tvBka3rTJj71pump,0.03947739418567545,yes,-0.8554010523531703,high
2xAAYF9RtZR611J47TdTft8EANkF3Lw8HJyYk83upump,0.6285644453784933,yes,-0.6318849308878984,high
CvnDoUfWNUExkm7eYq9CdMSw39F6jmKdMsc3j1XDpump,0.40650370105836564,unknown,0.3866723581355073,high
RT2hu7c9niSurrpdegEABBkeXCaaQUP8NJFZSJcpump,0.058705121182604715,yes,-0.9235765711881726,high
8dWyGQ6bVYzwykSHtjBpfJVXExP5DG8spVXAqQeFpump,0.16290228450564087,no,0.21477024495691416,high
AuQ4aiWJQhTLDoBi492MKq7h8uV8KSgfzzdL6siGpump,0.3009825610603736,no,-0.6196508272554299,medium
6mjW5jGtjSwubUPCdVcfduXiuXpw96FiyG8Jqkf4pump,0.05550524595018429,yes,-0.7050421056625035,high
AREp9RJobaEq2LpQBCD1aMvu4WS8sbSZX31pmb6jpump,0.2372795848886034,unknown,-0.758809135628575,high
6R3uhh6YpYq9nLhYgHJHLTZqXchkScWuqpA6PocYpump,0.06754445586882932,yes,-0.5460329723697671,high
GipgLUfbVjUPzQkYf28h9faJDrxamH6gBMjnEFdhpump,0.20501584801695327,yes,-0.2883390604366997,high
FgGuJVPYWq9SVrce4qqjHTLtNphqspNB7yW18Wgapump,1.0,yes,-0.4970076649808503,high
9zsA1sp9vdbnRohMuU6H8HasGgmPnmKmngbgDQJvpump,0.062456655232847304,yes,-0.7137780626838157,high
pjwEu3SHDd4DXK1Fe2mDFnJ3Bv5bSgXRvBZonThpump,0.05128069351249465,yes,-0.8487606331667383,high
6A73Nk8uSAtuCiH4KRSb7WFmpJ91XTH4n4ozqtXepump,0.11536753583811345,no,-0.86434482433689,high
9HcCGVCKytkx2Pk6jKtbBUWcTLVHqd4uSrHxPoJapump,0.009353744931638857,yes,0.9284762186238998,high
CsiSxdrZKVRtd1zrT7PvXXp8S5Kn7nVfBhRm1H2rpump,0.06332555044113339,yes,-0.9039520501644516,high
CKoBVv1XGQq9w7tnCkeuAosR9WBdWzUdnPHbnccgb3zW,0.18164872055140055,no,-0.40254613595511707,high
6bHvy7NwvkK6FYV5FG2qd3RUHTumH8m9sYABJjqrpump,0.6482152596934792,no,-0.44789383821623474,medium
ArwMWPSF2ZX4tnfQCRhrrwcco7roQm7GvY6JoWrpump,0.06406313552850601,yes,-0.3776088240326868,high
FFXsbx4rPwM8CyKKZiPU3YS9xFFirww6QEzb6KCCpump,0.16898308781831564,unknown,-0.43191718855656186,high
Ek4NDJkEkoFASRBTusitMdDpMs8syAQDeUML4Fmvpump,0.07962339841979767,yes,-0.8620044185283373,high
Hn9MGosG5b8qaXfWQ4Eo7dNr5zv7nWDG9bEutVftpump,0.22697029468313898,no,0.3409210658090062,high
EdNcZejLToPPSdzhwfqsntUfnff6b2jPCM2DG67ipump,0.08926259905794598,yes,-0.8591192899035507,high
BK3PmThkxskRUN9dtp1k1eQAg2kxiRWCF8cGXaPzpump,0.06643072249330527,yes,-0.6396228595838874,high
2QuGw5KZWje43WzHWyV9EJCvsTLwvtVQEfTUVx2Spump,0.9888185561998571,no,1.4097579218610727,low
2hJBXy3DsKdG8padjFwP4jFyeqK78thrGYJs7u3Fpump,0.1314698014753036,yes,-0.8253010495612653,high
4s8uuoz8BnT3ocBSVZttvbJHZCu3eH6VQ2SVL2sVpump,0.05992775383135881,yes,-0.8837299799001799,high
9Tk3QyHvk14fv9QpiyW1bfAmgDFWo25wLLCFCMbEpump,0.9106036467433283,yes,-0.0066351171273143226,high
D8cTLmTWDvM72UzWVPkkfmZs5mywLjs41cdG4DT3pump,0.11342807832417955,unknown,-0.7725486812726245,high
8N235eCNVJSjpgkfCuiYvpFL6kWY7QcntnhM6yfppump,0.9445824948354763,yes,7.39370710180722,high
2U4s7p9wS66dzTkLPVREmjWygjFC1V2fPtPy4gfypump,0.0602194197692155,yes,-0.908066755676752,high
HGcUJsYMyNnaCwfGUosSMkvnCmFjQee4F2Q4Cfwppump,0.03422069807045987,yes,-0.9663275612263214,high
FPvgNdzAjiNPohqQw1bNhc2fuTJKUu5a9ap5ZEh7pump,0.7856072139350043,no,-0.22212910914878825,low
uFLEx8f1gsvR3FJefEqf1EccLHLX7NqZe5nPPkypump,0.7697288011238966,yes,0.6030583762816797,high
2DSD8wfxYHU92qvXdJbKL49Wd5LhrNSdb3vXSZgEpump,0.18559621751758143,yes,0.35472238535353745,high
BtDem8ZqHL4ocNuyjekTSnD1pdfENfy1bdPZZHeZpump,0.07402198909650567,yes,-0.7300693090926786,high
6RV6sKHhhtV288W4K34ijWVpnXL8oqXtxfvUWD1Apump,0.04719263458359811,yes,-0.9542710730791039,high
2imnC2MtcFvdACDEofuqRasAq5tJiffqsofAkmcDpump,0.15703531394248585,no,-0.8083407368686842,high
AydvWfSfm99SZuQbF4cM1LhMxh525EUrk5GLhqs4pump,0.060716976087875886,yes,-0.8601900849648721,high
2KXH65JWWvXta6xxBNS8bSYoJ8HgopWzV67gjkh4pump,0.11072504457172692,no,-0.8627864429374683,high
9WAaZUHdYnbczEwUnjvPPtdUhsPR2b2PetNdB9Tjpump,0.029895289607009077,yes,-0.7869505175048149,high
855m7nScPZLtohrnNB8cu16e2f8Nj71NxsWEXJkQpump,0.6567232350560653,no,0.1306944555834212,medium
eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump,1.0,no,46.796797896645685,low
DMtNwtEDqa8QGDi5jTzrwx5vNwaLVpe3pzD3cGSMpump,0.04544953121026913,yes,-0.31084257350366923,high
AftsHFjMJJpEiav1pysLHE48WPb7p3DjFLcbgi7rpump,0.9221169834926478,yes,1.7610193206557638,high
2TndiX7xTUBSHsAm6DYjKLHK6rpbu9voTcciUStzpump,0.049216119930303025,yes,-0.9373977450481291,high
9paqzHptnpKKbRrn38icoN532NMpK3KsiHXuF31bpump,0.08598858051399871,no,-0.7958003581749289,high
GDFbNMjnkifoJ3TaoERBLejZJYGnrHDjPNCoL8ipump,0.06993789318227299,yes,-0.9191810900488917,high
BQ5biAcoh8Tyb1x8TS4XrZVg7nDmTJf3CcDtL1wppump,0.9060078834365307,no,4.092763504225524,low
6na7Dh3BkPRsuyi9tqWs2tsNvy3qmmJ12H1E28hLpump,0.5290094582360092,yes,-0.3800620054058656,high
3SyyMWv4JAis7yDbfd53X4kjMEFkRrZjpbrdwnJhQj5G,0.06266254709485983,yes,-0.5013592123046103,high
HeRTmdQw5huCBn2qR41G2ndtY4Uo5moR176eRVS1pump,0.6981713165523615,yes,-0.27589478006437745,high
4yR29WcxCYGe4MnoAK4muwuqisYvPkd6PmfZZZNHpump,0.8643623142899516,yes,1.0244698607005907,high
6VcgPRirH122Dvzcvj4owVno963arZBaZCzb3qWfpump,0.542094196266394,no,-0.20538218539109823,medium
5p7ugwBKQp9Bcn3yn1D5Ux5CAFfnDSCdvhmCEz4rpump,0.03364455402542245,yes,-0.9374227891717194,high
FE4pVYnGC1CFLG1BCsu2W54sH2JDXUGQEg4y7k4rpump,1.0,yes,-0.4223388818042633,high
J176FJ8KYQW47RaF4nsbqhqvmaHCBBZRg7qQENrrpump,0.04326976319514418,yes,-0.8832602693823925,high
ByBARD26Tr2afrTW7S7vcuQSN2tPaXRken1bnq3Dpump,0.5375364315985419,no,-0.28984948528376253,medium
6BDGMFfMuBRCCu19sospm96TRwZDUEWLeSEnvhzpump,0.9489385499299191,no,3.6224004139500936,low
9X8nTVAWVUcQZrogWLwUJUCta6GPoHxYW52WDtVYpump,0.05274230254039199,yes,-0.9249522141117593,high
HKKagAnZBoJPWS4z5AZ5bErB7Uj6u2mkLo4ysD7mpump,0.8284975151182445,no,0.7254275752377722,low
4TC46cxyyBSeytR61qPmQRFy7Wi7sSu9sQkrg4QQpump,0.01941217101752682,yes,-0.9633209275491055,high
Fgr6ZejzV1nguSdkt3ugh5AdzucdHPaMsR2dCF2cpump,1.0,unknown,1.0552712769159662,high
YA9QnC78W3NK8z5xjTokbJ5m9aHutRz6vTGhvdzpump,0.05685962836582052,unknown,-0.7862360874019315,high
HM4cfnicb2SeFdPb4EHZB7Hjtw1oBkRpK6LB8jPhpump,0.3109744863739138,no,-0.41753167987534645,medium
3PfyEN25NHc1ruxsEPKWXPq5fXDs9aZiebW4BbTvpump,0.12907207166061072,no,-0.7586255884254587,high
GiLvmNptKuPqqcd9dsfW9EkvuykDDQLVFLrxvxDApump,1.0,unknown,1.0863590366672302,high
G1CSCifSTCrti5ttbqJVtYAyxeFRKNrWJ4T66RcGpump,0.7385095364940483,yes,-0.02739451002977724,high
7KCFX2wqZoKvTwSsw6f7SKzheoSrUShLdg2oKfPYpump,0.03626572961892795,yes,-0.8412814562364709,high
7pe2g2phugZs5CaMaJ7WdZQYRi4BxkYmHu6nWbJ8pump,0.042613742620337305,yes,-0.8744450802594801,high
8UqJAqkxeGnq9wXLSyTDVkEYzLE8gCe6KAC16unCpump,0.22919815269195964,unknown,-0.6206411521682181,high
GbtCatMCtRHrXqq4QSGpour9aXKGBESrgq8Bd2Nopump,0.04658088780075367,yes,-0.8583803548412263,high
EdJNrHaY6u8sSQ13L3FMXszSrWTQb8NS3ZsuG6zewek5,0.041500909628454166,yes,-0.9065296988123996,high
DGB491vkbtZeWcxiP6R6CHD2r9u5o67E8Vb23x9spump,0.04632992600708945,yes,-0.9141750971734033,high
e3SyQADnMqijQaUEr71d9WvgiebpoDr6vakVzfhpump,0.04455105081481813,yes,-0.646939761188483,high
7Uzkggz6pnQiBUgkCV3oT8dqs4MZxVmLvaDnXXcWpump,0.22630378463524942,unknown,-0.7622253946756311,high
AYyvmgSfx4ebDXf6H8Rka8Q3xg1bar2HVeZ4rdkYpump,0.36909644923411794,no,-0.5014065785942572,medium
HKUrsKki1hr88mBYLrsGxiHHa4kb7yseyaw9HRmppump,0.4199945054587465,no,-0.4517828603749317,medium
DcXiGD7jvV6MPFYMgrnFPiU7tHHLAFrwLovFBPpUpump,0.043586094495362736,yes,-0.9556277341803782,high
GbfhocpTsz8nXstJNsVwbzn7MP2che6ghf4wfHHVpump,0.05353371305326507,yes,-0.9459704562395724,high
2Afd9B9Zod2mzC57gwRFvqASfyghuzqxX4NmtT7Npump,0.25144013184592884,yes,-0.5852038174976758,high
5N8y7nJJ4ZB6YRNSMjdMGMmKa2VnYZd6QSdD1oKQpump,0.8423342577923725,yes,0.11001571640254092,high
2oZ6U4dBwXdPWeaABf3xyCmizM5LtN5JThmSUSTHpump,0.03803811938905165,yes,-0.957697053604081,high
FkoxyxSBjXZ7WJBLBGPJEof16seth3FqvpnQ62DGpump,0.044587896677589965,yes,-0.9387050912234801,high
7gthf6MWb7B5kWbWRyHxvVGTF1fAz3xn9rywUWTDpump,0.7399252212841174,no,0.7685038160337037,low
HKGiogpvK6THTxMhH6QWAys9vZqUqqmZy9uoEvVRpump,1.0,yes,-0.22098404150554335,high
6aMnRvJuNJtJhHY3nDQ5Vq9Rc1qY9YtXHMr8Xjufpump,0.3915026499462432,no,4.809684394864741,medium
4P1n5TmGPrnDmqDMDYmP848M49sHgicFmJrHencppump,0.06361713043829247,yes,-0.710196760247153,high
6hbJNRuKejJi9sKHfzLCtzkbNVxG3hWhxzrQDydTpump,0.07464116794022344,yes,-0.7719837952074581,high
47bp5L1Tuid81cVmB8eUA9B4kEw35GqBvcugKMQKpump,0.09725151543564725,yes,-0.8415852114110466,high
B3imxfk1dGUsFyFRfwBktqKZHMsYynDx1RypHaQ5pump,1.0,unknown,-0.12550840774528849,medium
4TAWEAdK2jQuQz9meVKE9LXyTzsMkjc3P31UyKmapump,0.26614425314113566,no,-0.36444988844725273,high
2HewLDSfF3eLKQKpJWGhjau7qe1ZVQaQ2fHbHNuppump,0.04931894816082774,yes,-0.8617057632015258,high
67qCWt63xH2oS9mZRpcn42PEWe3ynevioL9iBGuipump,0.03678947649079773,yes,-0.810551494314496,high
Fzvfwk9kqoxE8iRTESbK6Fw2PHXX4Z63jhzEfo1hpump,0.05051410558670322,yes,-0.7627553418292716,high
DkPgSQLo11JeeKzm5moxsxASy4oicK8zwsg15tFspump,0.25655323259077156,yes,-0.20453842920035278,high
Y74A88UNs28Rrr9cqFkAMJqRnewfkrjchKtpKJtpump,0.03799867036891571,yes,-0.16892525823136098,high
GVrERuD5d7iHLPPewfqG8cSmhRYLrLFrfcyw7Hcfpump,0.07246713557994822,yes,-0.7395734293177278,high
5NUzZrESkUFmFQXPMQuc5YrXWJ2ojHBKZQTfQrLLpump,0.05983882382042418,yes,-0.8869757302507442,high
HEHT1eKNsTnuMAQaSM4ac8r3ynckmquxA3hUun5Npump,0.20778231286375445,no,8.357413605947526,high
5F7xqgLLxiZbVrFcnF6htnNJ3X2XwixfEUNRwaAdpump,0.02113867790615673,yes,-0.8000879342353885,high
6qnMhkV1eTtRdwkim721NvEwCwzjS8kYHv9KsDJcpump,0.19177663687813679,no,-0.4579649336289229,high
5bpXGeyETuNd5qP44BqC1kPo5TRNSpeDhfEg8XrKpump,0.04585640796318695,yes,-0.7271904233365537,high
6kudmCz9MK82HmFoakXdCPxDC7T5Kc1eNz8goTmZpump,0.6506910562155701,no,-0.07634312621051116,medium
BvzrTfBiy8rQF5cfnxqrmbnF8GZf7DnNDP72DrFZpump,0.4135553221220799,no,0.0447759487390919,medium
BUAv6q4v5E2Pt5ms15uzxhFF1L6rXsG5i4NmSim9pump,0.43383993210104177,unknown,-0.10835435899074271,high
4n6FDDgHuUf4Q943shtZj9haUN8mVWH5UoBKtPbCpump,0.8005604951375371,no,0.2969748249373384,low
6M6A6XktpU6fENnR1EZzauECGZzP5V8C34yQW9SQpump,0.039651795335450706,yes,-0.9729083259263234,high
2rRhVhDvbRorWYDXSXk4n1pyVpX9n3m4Lk9eGhQVpump,0.05391989556907071,yes,-0.8821984460830954,high
3SuauqMKQhdDJC7DRwKAoLJxiYdrL71gCHvjfpBXpump,0.05155560407641409,yes,-0.8845954998078269,high
A1Apt82VxzS54J7h8uU18r7Ha9Mg9KzHRUbpAe5ypump,0.2886275996149324,unknown,-0.5959289864111312,high
6JKuchJ1qPk7NUuCvSp85uSSEKhLHrK3ZXboRzpJpump,0.40019038594755424,yes,-0.502137782476461,high
D8qwwhUri6Qbm9qBuxdeyHLhQAmsqrT1TEVVevb5pump,0.05531829053861808,yes,-0.9277838498397347,high
Eq7e4JJVsUFCxsgtCyryL5BnTqK9rvXvHwf71zrmpump,0.039620883488996624,yes,-0.9561003347215679,high
HHdLSymYAgwMwiWcN6yDEyj3vNvtmETeHNSV1gx8pump,0.06159287936782788,yes,-0.8767560109714023,high
6kHQWXdSVc7xFGVYCTynjcBTx1CawFAcQmyp6ou1pump,0.08592917517512783,unknown,-0.7824012011674688,high
4ecYHMcmiewmcUMAr4s44okhFq4sSVjfEU143QSJpump,0.059322222176343,yes,-0.7444346930070431,high
CCty2vKJq6vrt36YPJpB7Xv3UiQ19EVdtsjFyxKAuVjB,0.08367149790299841,unknown,-0.3930160131860538,high
DHsFSANzm3eBSAbTQX4MTJrJG8JZjTRcaXFjgp7dpump,0.8164523900206999,no,4.638218377900106,low
8wApLVb9gNxFqrWFV8KEPkTpABCHkc5CqCugJNe1pump,0.40688307333412416,no,-0.6168162731451199,medium
ynyUymvchhERp7FhKMHj2PTJmvgKchnXbPHtGFnpump,0.04627982644373927,yes,-0.8983292947205886,high
3e9daGzHGjhzbWEbaZfo3ScpEMsC3TTWYDsBGSeupump,0.08258276591378431,no,-0.8173148099082909,high
4BZSEBVk6s9hLm4UovcKKBC2SNokc4o8VXnLMnbWpump,0.037288089798298805,yes,-0.559600326770472,high
En6Y4x2LaS51NoLvA1xypfXwMzXktYeg2q6YB9Cppump,0.03795350860313789,yes,-0.7784545762657652,high
CJDMcAbwYtDK5W5ozwXg21pwbEjrh93s1Tg6FmgGpump,0.5953851416390971,yes,-0.24226946937189134,high
h9AkAU2csecra5VPF2BZZN6GAfpuEGVMefeKkH5pump,0.13168316256243975,no,-0.6685280876283872,high
7VUQQwiA2L3bBBtUF7W9bAqLjcJvnjRbnpWPDLwVpump,0.0793706792333988,yes,-0.8110665652008966,high
BxMZLMzVKsGJAdEN3sqsHmHqFeTbhLYZamiVuEQCpump,0.8586788383258952,yes,0.12360467018996296,high
EBgyxRPBRbroQ3NDCXdfBpMYW2Th6FsNw4611tRbpump,0.6623611979916673,no,1.0064577726563724,medium
DtcHxS2bDppstTvVQxVSsBBAhMVGs8YatTMNVbkVpump,0.07909639221124852,yes,-0.9110958636849229,high
